mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
282.08325519561765,51.7944148669404,0.0,0.0,,1,10,100,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 100}",,,,,,,,71
158.50300960540773,39.01055569691592,0.0,0.0,,1,10,200,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 200}",,,,,,,,71
434.88814306259155,462.86121442689904,35.798018026351926,71.59603605270385,,1,10,300,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 300}",,,,,0.41040297421488603,,,71
157.15772018432617,188.55511557058344,36.11986989974976,44.23911406230099,,2,2,100,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",,,,0.39188687296673225,0.38932119817373095,,,71
714.5063728332519,55.40830034525388,61.2350094795227,75.01583104626644,,2,2,200,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",,0.3871132129962967,,0.3926723791749052,,,,71
955.4931646823883,276.8417242476151,211.61612310409546,172.87013780160032,,2,2,300,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300}",0.3857336527171788,0.3866736344414328,0.3871091138742986,,,,,71
387.3900315284729,1.492592276133392,82.37182850837708,4.088982583270236,,2,5,100,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.3941165564507663,0.3931395216121399,0.3928704463540889,0.39858520548946724,0.39452064333799264,0.394646474648891,0.0020608460111771363,42
525.5458588600159,124.20138219121795,27.66077446937561,55.32154893875122,,2,5,200,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",,,,0.39741491707362436,,,,71
871.0856310367584,253.7226694140959,62.82743611335754,125.65487222671509,,2,5,300,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.3915483404845417,,,,,,,71
287.14886956214906,91.57891776938149,17.91638054847717,21.55424741947046,,2,10,100,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 100}",,,,0.4245142301229936,0.42305064713360824,,,71
640.9731845855713,125.4225908258549,74.29601068496704,60.75208739806433,,2,10,200,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.41860420195637155,0.4199082649380852,0.41871197443583724,,,,,71
664.6056861877441,481.94843560716265,70.98908944129944,58.426203474680236,,2,10,300,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 300}",0.4187920763609911,0.42006483568052966,0.41913735947071373,,,,,71
315.8728750228882,90.41039236225986,40.77332167625427,20.49984531756113,,4,2,100,"{'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.4329388961090144,0.4292347948739133,0.43164208114883157,,0.43213617242527347,,,71
417.5117428302765,339.67278276981426,85.34772086143494,70.50971071460255,,4,2,200,"{'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.43066592433751966,0.42889694777130444,,0.43295525347820174,,,,71
844.5656865596771,210.51275272600486,37.151436710357665,18.59563828689876,,4,2,300,"{'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 300}",0.4307286857084061,,0.4300141821570886,0.43217399999753575,0.43238097016247146,,,71
355.29797797203065,3.306441069097968,58.8353289604187,6.091640997143162,,4,5,100,"{'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.4329388961090144,0.4292347948739133,0.43164208114883157,0.4340010595101174,0.43213617242527347,0.43199060081343,0.00159237756614288,37
559.1447981357575,206.67887613954827,31.818683481216432,15.93198130234558,,4,5,200,"{'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.43066592433751966,0.42889694777130444,0.4286882883296146,0.43295525347820174,,,,71
461.3688804626465,375.5756008225393,17.532162380218505,14.381970562603396,,4,5,300,"{'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.4307286857084061,0.42890624524937854,,,0.43238097016247146,,,71
343.60508313179014,3.4072443292137162,37.60068187713623,5.171937978803085,,4,10,100,"{'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.43203132450837956,0.4332566140822777,0.4349059353198596,0.43497093751205895,0.4365376349531484,0.43434048927514485,0.0015525250846968183,31
524.2854113578796,5.6888934777602005,21.202413749694824,0.4403561123690149,,4,10,200,"{'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.4342089915481657,0.43362127425116487,0.43522539728414306,0.4342428144327804,0.4350615035213727,0.43447199620752536,0.0005933895245253564,30
578.7361044883728,33.39251008366246,19.237379455566405,1.2039410899124248,,4,10,300,"{'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 300}",0.43396832085572257,0.4333487794828022,0.4354783657400953,0.436516996108423,0.43454281005035184,0.434771054447479,0.001119637829602312,29
